# dimensionless total [l(l+1)/2pi] C_l's
# for l=2 to 3000, i.e. number of multipoles equal to 2999
#
# -> if you prefer output in CAMB/HealPix/LensPix units/order, set 'format' to 'camb' in input file
# -> if you don't want to see such a header, set 'headers' to 'no' in input file
# -> for CMB lensing (phi), these are C_l^phi-phi for the lensing potential.
#    Remember the conversion factors:
#    C_l^dd (deflection) = l(l+1) C_l^phi-phi
#    C_l^gg (shear/convergence) = 1/4 (l(l+1))^2 C_l^phi-phi
#
# 1:l     2:TT                     3:EE                     4:TE                     5:BB                     6:phiphi                 7:TPhi                   8:Ephi               
  518       3.475851834212e-10       9.119222506495e-13      -5.514394307566e-12       0.000000000000e+00       6.479739388907e-14       1.044808206854e-15       3.979297928555e-16 
  519       3.481376885771e-10       9.064377534001e-13      -5.341114708833e-12       0.000000000000e+00       6.435607995235e-14       1.033466634484e-15       3.853233927718e-16 
  520       3.486599518259e-10       9.015987905415e-13      -5.166569372499e-12       0.000000000000e+00       6.391856211706e-14       1.023173718897e-15       3.727651240905e-16 
  521       3.491516460462e-10       8.974145130517e-13      -4.990872500170e-12       0.000000000000e+00       6.348478784088e-14       1.013892047064e-15       3.602543477389e-16 
  522       3.496124429169e-10       8.938941213970e-13      -4.814140087825e-12       0.000000000000e+00       6.305470286220e-14       1.005583482662e-15       3.477903991728e-16 
  523       3.500420129169e-10       8.910468656183e-13      -4.636489934371e-12       0.000000000000e+00       6.262825119008e-14       9.982091623681e-16       3.353725882218e-16 
  524       3.504400253251e-10       8.888820454182e-13      -4.458041650199e-12       0.000000000000e+00       6.220537509412e-14       9.917294921482e-16       3.230001989351e-16 
  525       3.508061482204e-10       8.874090102480e-13      -4.278916665729e-12       0.000000000000e+00       6.178601509447e-14       9.861041435467e-16       3.106724894259e-16 
  526       3.511400484815e-10       8.866371593939e-13      -4.099238239971e-12       0.000000000000e+00       6.137010995169e-14       9.812920499766e-16       2.983886917177e-16 
  527       3.514413917869e-10       8.865759420644e-13      -3.919131469073e-12       0.000000000000e+00       6.095759665674e-14       9.772514030100e-16       2.861480115889e-16 
  528       3.517098426147e-10       8.872348574766e-13      -3.738723294875e-12       0.000000000000e+00       6.054841042088e-14       9.739396486678e-16       2.739496284182e-16 
  529       3.519450642427e-10       8.886234549434e-13      -3.558142513464e-12       0.000000000000e+00       6.014248466560e-14       9.713134837095e-16       2.617926950302e-16 
  530       3.521467187482e-10       8.907513339599e-13      -3.377519783721e-12       0.000000000000e+00       5.973975101258e-14       9.693288519236e-16       2.496763375406e-16 
  531       3.523145569357e-10       8.936262641524e-13      -3.196977555436e-12       0.000000000000e+00       5.934015017443e-14       9.679487401016e-16       2.376000313595e-16 
  532       3.524486908282e-10       8.972484882986e-13      -3.016599532766e-12       0.000000000000e+00       5.894366497557e-14       9.671668083983e-16       2.255647408455e-16 
  533       3.525493286448e-10       9.016162633285e-13      -2.836460390663e-12       0.000000000000e+00       5.855028821661e-14       9.669844003441e-16       2.135718105834e-16 
  534       3.526166855862e-10       9.067277256273e-13      -2.656635783865e-12       0.000000000000e+00       5.816001184990e-14       9.674028013528e-16       2.016225920574e-16 
  535       3.526509838728e-10       9.125808903239e-13      -2.477202351168e-12       0.000000000000e+00       5.777282697413e-14       9.684232383252e-16       1.897184436554e-16 
  536       3.526524527834e-10       9.191736505790e-13      -2.298237719698e-12       0.000000000000e+00       5.738872382890e-14       9.700468792522e-16       1.778607306745e-16 
  537       3.526213286926e-10       9.265037768729e-13      -2.119820509181e-12       0.000000000000e+00       5.700769178927e-14       9.722748328181e-16       1.660508253262e-16 
  538       3.525578551095e-10       9.345689162938e-13      -1.942030336211e-12       0.000000000000e+00       5.662971936029e-14       9.751081480037e-16       1.542901067411e-16 
  539       3.524622827156e-10       9.433665918260e-13      -1.764947818528e-12       0.000000000000e+00       5.625479417162e-14       9.785478136900e-16       1.425799609746e-16 
  540       3.523348694030e-10       9.528942016381e-13      -1.588654579279e-12       0.000000000000e+00       5.588290297208e-14       9.825947582607e-16       1.309217810112e-16 
  541       3.521758803122e-10       9.631490183707e-13      -1.413233251298e-12       0.000000000000e+00       5.551403162417e-14       9.872498492061e-16       1.193169667703e-16 
  542       3.519855878707e-10       9.741281884251e-13      -1.238767481371e-12       0.000000000000e+00       5.514816509868e-14       9.925138927263e-16       1.077669251110e-16 
  543       3.517642718309e-10       9.858287312508e-13      -1.065341934507e-12       0.000000000000e+00       5.478528746924e-14       9.983876333338e-16       9.627306983698e-17 
  544       3.515122193082e-10       9.982475386342e-13      -8.930422982125e-13       0.000000000000e+00       5.442538190687e-14       1.004871753458e-15       8.483682170213e-17 
  545       3.512297248193e-10       1.011381373987e-12      -7.219552867589e-13       0.000000000000e+00       5.406843067456e-14       1.011966873046e-15       7.345960841515e-17 
  546       3.509170903200e-10       1.025226871632e-12      -5.521686454545e-13       0.000000000000e+00       5.371441512181e-14       1.019673549171e-15       6.214286464489e-17 
  547       3.505746252436e-10       1.039780536095e-12      -3.837711549149e-13       0.000000000000e+00       5.336331567922e-14       1.027992275627e-15       5.088803202536e-17 
  548       3.502026465391e-10       1.055038741390e-12      -2.168526353342e-13       0.000000000000e+00       5.301511185305e-14       1.036923482542e-15       3.969655916088e-17 
  549       3.498014787089e-10       1.070997730308e-12      -5.150395075531e-14       0.000000000000e+00       5.266978221975e-14       1.046467535974e-15       2.856990163111e-17 
  550       3.493714538476e-10       1.087653613707e-12       1.121829866590e-13       0.000000000000e+00       5.232730442057e-14       1.056624737516e-15       1.750952199620e-17 
  551       3.489129116793e-10       1.105002369796e-12       2.741152123553e-13       0.000000000000e+00       5.198765515607e-14       1.067395323902e-15       6.516889801861e-18 
  552       3.484261995964e-10       1.123039843427e-12       4.341987051192e-13       0.000000000000e+00       5.165081018075e-14       1.078779466606e-15      -4.406518415550e-18 
  553       3.479116726975e-10       1.141761745383e-12       5.923383828038e-13       0.000000000000e+00       5.131674429753e-14       1.090777271449e-15      -1.525921912392e-17 
  554       3.473696938254e-10       1.161163651663e-12       7.484380980596e-13       0.000000000000e+00       5.098543135241e-14       1.103388778200e-15      -2.603972179029e-17 
  555       3.468006336056e-10       1.181241002772e-12       9.024006340636e-13       0.000000000000e+00       5.065684422893e-14       1.116613960179e-15      -3.674652887578e-17 
  556       3.462048704837e-10       1.201989103010e-12       1.054127700248e-12       0.000000000000e+00       5.033095484281e-14       1.130452723863e-15      -4.737813583045e-17 
  557       3.455827907645e-10       1.223403119759e-12       1.203519928030e-12       0.000000000000e+00       5.000773413650e-14       1.144904908486e-15      -5.793303108826e-17 
  558       3.449347886494e-10       1.245478082772e-12       1.350476866542e-12       0.000000000000e+00       4.968715207369e-14       1.159970285644e-15      -6.840969606194e-17 
  559       3.442612662746e-10       1.268208883459e-12       1.494896978358e-12       0.000000000000e+00       4.936917763395e-14       1.175648558898e-15      -7.880660513789e-17 
  560       3.435626337497e-10       1.291590274177e-12       1.636677635225e-12       0.000000000000e+00       4.905377880723e-14       1.191939363377e-15      -8.912222567114e-17 
  561       3.428393091952e-10       1.315616867519e-12       1.775715113793e-12       0.000000000000e+00       4.874092258845e-14       1.208842265381e-15      -9.935501798017e-17 
  562       3.420917187811e-10       1.340283135600e-12       1.911904591342e-12       0.000000000000e+00       4.843057497209e-14       1.226356761986e-15      -1.095034353419e-16 
  563       3.413202967648e-10       1.365583409345e-12       2.045140141511e-12       0.000000000000e+00       4.812270094668e-14       1.244482280644e-15      -1.195659239866e-16 
  564       3.405254855295e-10       1.391511877781e-12       2.175314730032e-12       0.000000000000e+00       4.781726448944e-14       1.263218178790e-15      -1.295409230926e-16 
  565       3.397077356216e-10       1.418062587319e-12       2.302320210453e-12       0.000000000000e+00       4.751422856078e-14       1.282563743442e-15      -1.394268647815e-16 
  566       3.388675057900e-10       1.445229441046e-12       2.426047319870e-12       0.000000000000e+00       4.721355509893e-14       1.302518190806e-15      -1.492221741129e-16 
  567       3.380052630230e-10       1.473006198015e-12       2.546385674657e-12       0.000000000000e+00       4.691520501444e-14       1.323080665878e-15      -1.589252690793e-16 
  568       3.371214825872e-10       1.501386472528e-12       2.663223766194e-12       0.000000000000e+00       4.661913818476e-14       1.344250242052e-15      -1.685345606011e-16 
  569       3.362166480656e-10       1.530363733427e-12       2.776448956598e-12       0.000000000000e+00       4.632531344883e-14       1.366025920714e-15      -1.780484525213e-16 
  570       3.352912513953e-10       1.559931303382e-12       2.885947474449e-12       0.000000000000e+00       4.603368860161e-14       1.388406630853e-15      -1.874653416008e-16 
  571       3.343457907385e-10       1.590081701949e-12       2.991619398933e-12       0.000000000000e+00       4.574422687429e-14       1.411389650311e-15      -1.967838906148e-16 
  572       3.333807639572e-10       1.620804657767e-12       3.093424040790e-12       0.000000000000e+00       4.545691656741e-14       1.434965826094e-15      -2.060038553068e-16 
  573       3.323966750472e-10       1.652089044265e-12       3.191335710276e-12       0.000000000000e+00       4.517175190769e-14       1.459124231380e-15      -2.151252785144e-16 
  574       3.313940363279e-10       1.683923530343e-12       3.285328834711e-12       0.000000000000e+00       4.488872660467e-14       1.483853731870e-15      -2.241482190707e-16 
  575       3.303733684797e-10       1.716296579432e-12       3.375377959711e-12       0.000000000000e+00       4.460783384767e-14       1.509142984807e-15      -2.330727518996e-16 
  576       3.293352005810e-10       1.749196448531e-12       3.461457750429e-12       0.000000000000e+00       4.432906630271e-14       1.534980438002e-15      -2.418989681113e-16 
  577       3.282800701457e-10       1.782611187261e-12       3.543542992791e-12       0.000000000000e+00       4.405241610947e-14       1.561354328855e-15      -2.506269750967e-16 
  578       3.272085231607e-10       1.816528636905e-12       3.621608594726e-12       0.000000000000e+00       4.377787487825e-14       1.588252683384e-15      -2.592568966238e-16 
  579       3.261211141230e-10       1.850936429463e-12       3.695629587409e-12       0.000000000000e+00       4.350543368688e-14       1.615663315240e-15      -2.677888729321e-16 
  580       3.250184060772e-10       1.885821986693e-12       3.765581126496e-12       0.000000000000e+00       4.323508307770e-14       1.643573824736e-15      -2.762230608281e-16 
  581       3.239009706526e-10       1.921172519161e-12       3.831438493356e-12       0.000000000000e+00       4.296681305448e-14       1.671971597871e-15      -2.845596337805e-16 
  582       3.227693881009e-10       1.956975025285e-12       3.893177096310e-12       0.000000000000e+00       4.270061307940e-14       1.700843805350e-15      -2.927987820158e-16 
  583       3.216242473330e-10       1.993216290386e-12       3.950772471869e-12       0.000000000000e+00       4.243647206995e-14       1.730177401607e-15      -3.009407126130e-16 
  584       3.204661459568e-10       2.029882885734e-12       4.004200285965e-12       0.000000000000e+00       4.217437839590e-14       1.759959123834e-15      -3.089856495991e-16 
  585       3.192956903146e-10       2.066961167592e-12       4.053436335192e-12       0.000000000000e+00       4.191431987627e-14       1.790175490997e-15      -3.169338340445e-16 
  586       3.181134955198e-10       2.104437276265e-12       4.098456548039e-12       0.000000000000e+00       4.165628377622e-14       1.820812802864e-15      -3.247855241579e-16 
  587       3.169201854949e-10       2.142297135149e-12       4.139236986129e-12       0.000000000000e+00       4.140025680405e-14       1.851857139028e-15      -3.325409953818e-16 
  588       3.157163930084e-10       2.180526449775e-12       4.175753845452e-12       0.000000000000e+00       4.114622510811e-14       1.883294357927e-15      -3.402005404878e-16 
  589       3.145027597124e-10       2.219110706857e-12       4.207983457602e-12       0.000000000000e+00       4.089417427376e-14       1.915110095874e-15      -3.477644696716e-16 
  590       3.132799361797e-10       2.258035173340e-12       4.235902291015e-12       0.000000000000e+00       4.064408932031e-14       1.947289766072e-15      -3.552331106485e-16 
  591       3.120485819416e-10       2.297284895446e-12       4.259486952202e-12       0.000000000000e+00       4.039595469798e-14       1.979818557645e-15      -3.626068087483e-16 
  592       3.108093655243e-10       2.336844697720e-12       4.278714186988e-12       0.000000000000e+00       4.014975428482e-14       2.012681434654e-15      -3.698859270109e-16 
  593       3.095629644874e-10       2.376699182080e-12       4.293560881747e-12       0.000000000000e+00       3.990547138369e-14       2.045863135128e-15      -3.770708462815e-16 
  594       3.083100654602e-10       2.416832726862e-12       4.304004064636e-12       0.000000000000e+00       3.966308871916e-14       2.079348170082e-15      -3.841619653056e-16 
  595       3.070513641797e-10       2.457229485866e-12       4.310020906835e-12       0.000000000000e+00       3.942258843452e-14       2.113120822542e-15      -3.911597008244e-16 
  596       3.057875655277e-10       2.497873387406e-12       4.311588723782e-12       0.000000000000e+00       3.918395208865e-14       2.147165146569e-15      -3.980644876703e-16 
  597       3.045193835682e-10       2.538748133353e-12       4.308684976405e-12       0.000000000000e+00       3.894716065303e-14       2.181464966279e-15      -4.048767788615e-16 
  598       3.032475415843e-10       2.579837198187e-12       4.301287272365e-12       0.000000000000e+00       3.871219450864e-14       2.216003874873e-15      -4.115970456981e-16 
  599       3.019727721164e-10       2.621123828040e-12       4.289373367285e-12       0.000000000000e+00       3.847903344295e-14       2.250765233653e-15      -4.182257778564e-16 
  600       3.006958169988e-10       2.662591039744e-12       4.272921165993e-12       0.000000000000e+00       3.824765664681e-14       2.285732171051e-15      -4.247634834849e-16 
  601       2.994174273971e-10       2.704221619879e-12       4.251908723752e-12       0.000000000000e+00       3.801804271144e-14       2.320887581649e-15      -4.312106892994e-16 
  602       2.981383638459e-10       2.745998123820e-12       4.226314247499e-12       0.000000000000e+00       3.779016962539e-14       2.356214125204e-15      -4.375679406778e-16 
  603       2.968593962858e-10       2.787902874782e-12       4.196116097084e-12       0.000000000000e+00       3.756401477141e-14       2.391694225669e-15      -4.438358017560e-16 
  604       2.955813041011e-10       2.829917962869e-12       4.161292786498e-12       0.000000000000e+00       3.733955492348e-14       2.427310070221e-15      -4.500148555226e-16 
  605       2.943048761565e-10       2.872025244122e-12       4.121822985119e-12       0.000000000000e+00       3.711676624370e-14       2.463043608279e-15      -4.561057039143e-16 
  606       2.930309108352e-10       2.914206339561e-12       4.077685518939e-12       0.000000000000e+00       3.689562427927e-14       2.498876550530e-15      -4.621089679115e-16 
  607       2.917602160754e-10       2.956442634240e-12       4.028859371808e-12       0.000000000000e+00       3.667610395941e-14       2.534790367954e-15      -4.680252876330e-16 
  608       2.904936094085e-10       2.998715276285e-12       3.975323686663e-12       0.000000000000e+00       3.645817959232e-14       2.570766290844e-15      -4.738553224316e-16 
  609       2.892319179958e-10       3.041005175949e-12       3.917057766770e-12       0.000000000000e+00       3.624182486212e-14       2.606785307831e-15      -4.795997509892e-16 
  610       2.879759786661e-10       3.083293004654e-12       3.854041076956e-12       0.000000000000e+00       3.602701282580e-14       2.642828164908e-15      -4.852592714122e-16 
  611       2.867265636287e-10       3.125560338530e-12       3.786263631472e-12       0.000000000000e+00       3.581371989764e-14       2.678877415720e-15      -4.908344274345e-16 
  612       2.854841555926e-10       3.167793120908e-12       3.713757427087e-12       0.000000000000e+00       3.560193791289e-14       2.714923628113e-15      -4.963250822838e-16 
  613       2.842491673589e-10       3.209978280504e-12       3.636565761937e-12       0.000000000000e+00       3.539166234572e-14       2.750959323647e-15      -5.017309324579e-16 
  614       2.830220156734e-10       3.252102593818e-12       3.554732921304e-12       0.000000000000e+00       3.518288834597e-14       2.786976939405e-15      -5.070516805214e-16 
  615       2.818031212398e-10       3.294152684548e-12       3.468304182181e-12       0.000000000000e+00       3.497561073741e-14       2.822968827676e-15      -5.122870351445e-16 
  616       2.805929087330e-10       3.336115023004e-12       3.377325817844e-12       0.000000000000e+00       3.476982401598e-14       2.858927255634e-15      -5.174367111425e-16 
  617       2.793918068131e-10       3.377975925524e-12       3.281845102423e-12       0.000000000000e+00       3.456552234796e-14       2.894844405023e-15      -5.225004295157e-16 
  618       2.782002481385e-10       3.419721553885e-12       3.181910315467e-12       0.000000000000e+00       3.436269956825e-14       2.930712371837e-15      -5.274779174881e-16 
  619       2.770186693795e-10       3.461337914721e-12       3.077570746516e-12       0.000000000000e+00       3.416134917855e-14       2.966523165999e-15      -5.323689085477e-16 
  620       2.758475112317e-10       3.502810858934e-12       2.968876699670e-12       0.000000000000e+00       3.396146434563e-14       3.002268711047e-15      -5.371731424850e-16 
  621       2.746872184297e-10       3.544126081111e-12       2.855879498158e-12       0.000000000000e+00       3.376303789954e-14       3.037940843814e-15      -5.418903654333e-16 
  622       2.735382397601e-10       3.585269118937e-12       2.738631488907e-12       0.000000000000e+00       3.356606233179e-14       3.073531314109e-15      -5.465203299078e-16 
  623       2.724010280757e-10       3.626225352609e-12       2.617186047113e-12       0.000000000000e+00       3.337052979367e-14       3.109031784398e-15      -5.510627948446e-16 
  624       2.712760403082e-10       3.666980004251e-12       2.491597580808e-12       0.000000000000e+00       3.317643209437e-14       3.144433829490e-15      -5.555175256411e-16 
  625       2.701637374822e-10       3.707518137327e-12       2.361921535432e-12       0.000000000000e+00       3.298376069928e-14       3.179728936210e-15      -5.598842941946e-16 
  626       2.690645847287e-10       3.747824656058e-12       2.228214398397e-12       0.000000000000e+00       3.279250672820e-14       3.214908503091e-15      -5.641628789420e-16 
  627       2.679790512981e-10       3.787884304834e-12       2.090533703666e-12       0.000000000000e+00       3.260266095353e-14       3.249963840047e-15      -5.683530648994e-16 
  628       2.669076105743e-10       3.827681667629e-12       1.948938036310e-12       0.000000000000e+00       3.241421379854e-14       3.284886168060e-15      -5.724546437014e-16 
  629       2.658507400875e-10       3.867201167415e-12       1.803487037087e-12       0.000000000000e+00       3.222715533557e-14       3.319666618860e-15      -5.764674136406e-16 
  630       2.648089215285e-10       3.906427065577e-12       1.654241407009e-12       0.000000000000e+00       3.204147528427e-14       3.354296234606e-15      -5.803911797070e-16 
  631       2.637826407613e-10       3.945343461325e-12       1.501262911907e-12       0.000000000000e+00       3.185716300981e-14       3.388765967567e-15      -5.842257536273e-16 
  632       2.627723878372e-10       3.983934291114e-12       1.344614387007e-12       0.000000000000e+00       3.167420752110e-14       3.423066679806e-15      -5.879709539048e-16 
  633       2.617786570082e-10       4.022183328050e-12       1.184359741494e-12       0.000000000000e+00       3.149259746906e-14       3.457189142860e-15      -5.916266058582e-16 
  634       2.608019467401e-10       4.060074181312e-12       1.020563963082e-12       0.000000000000e+00       3.131232114480e-14       3.491124037422e-15      -5.951925416616e-16 
  635       2.598427597264e-10       4.097590295561e-12       8.532931225884e-13       0.000000000000e+00       3.113336647784e-14       3.524861953023e-15      -5.986686003836e-16 
  636       2.589016029017e-10       4.134714950359e-12       6.826143784960e-13       0.000000000000e+00       3.095572103438e-14       3.558393387712e-15      -6.020546280270e-16 
  637       2.579789874549e-10       4.171431259577e-12       5.085959815271e-13       0.000000000000e+00       3.077937201549e-14       3.591708747740e-15      -6.053504775679e-16 
  638       2.570754288429e-10       4.207722170815e-12       3.313072792115e-13       0.000000000000e+00       3.060430625534e-14       3.624798347241e-15      -6.085560089955e-16 
  639       2.561914468043e-10       4.243570464816e-12       1.508187204556e-13       0.000000000000e+00       3.043051021944e-14       3.657652407911e-15      -6.116710893514e-16 
  640       2.553275653724e-10       4.278958754874e-12      -3.279813988797e-14       0.000000000000e+00       3.025797000285e-14       3.690261058694e-15      -6.146955927688e-16 
  641       2.544843128890e-10       4.313869486258e-12      -2.194706364511e-13       0.000000000000e+00       3.008667132842e-14       3.722614335460e-15      -6.176294005123e-16 
  642       2.536622220177e-10       4.348284935617e-12      -4.091249887810e-13       0.000000000000e+00       2.991659954499e-14       3.754702180688e-15      -6.204724010175e-16 
  643       2.528618297576e-10       4.382187210400e-12      -6.016862967708e-13       0.000000000000e+00       2.974773962565e-14       3.786514443150e-15      -6.232244899296e-16 
  644       2.520836774567e-10       4.415558248270e-12      -7.970785360902e-13       0.000000000000e+00       2.958007616594e-14       3.818040877586e-15      -6.258855701437e-16 
  645       2.513283108250e-10       4.448379816515e-12      -9.952245536163e-13       0.000000000000e+00       2.941359338207e-14       3.849271144395e-15      -6.284555518441e-16 
  646       2.505962799488e-10       4.480633511466e-12      -1.196046062864e-12       0.000000000000e+00       2.924827510918e-14       3.880194809306e-15      -6.309343525432e-16 
  647       2.498881393032e-10       4.512300757909e-12      -1.399463639417e-12       0.000000000000e+00       2.908410479953e-14       3.910801343070e-15      -6.333218971215e-16 
  648       2.492044477665e-10       4.543362808498e-12      -1.605396716359e-12       0.000000000000e+00       2.892106552074e-14       3.941080121134e-15      -6.356181178670e-16 
  649       2.485457686329e-10       4.573800743176e-12      -1.813763579702e-12       0.000000000000e+00       2.875913995402e-14       3.971020423327e-15      -6.378229545141e-16 
  650       2.479126696266e-10       4.603595468580e-12      -2.024481363820e-12       0.000000000000e+00       2.859831039239e-14       4.000611433539e-15      -6.399363542839e-16 
  651       2.473056335043e-10       4.632730020901e-12      -2.237466616604e-12       0.000000000000e+00       2.843856128557e-14       4.029844340949e-15      -6.419583067348e-16 
  652       2.467247876404e-10       4.661196532230e-12      -2.452637018068e-12       0.000000000000e+00       2.827988694078e-14       4.058718695991e-15      -6.438889490937e-16 
  653       2.461701684143e-10       4.688989419017e-12      -2.669909691186e-12       0.000000000000e+00       2.812228399087e-14       4.087236196060e-15      -6.457284633610e-16 
  654       2.456418100614e-10       4.716103092818e-12      -2.889200631245e-12       0.000000000000e+00       2.796574886215e-14       4.115398597121e-15      -6.474770417621e-16 
  655       2.451397446610e-10       4.742531960362e-12      -3.110424701442e-12       0.000000000000e+00       2.781027777341e-14       4.143207713990e-15      -6.491348867958e-16 
  656       2.446640021244e-10       4.768270423614e-12      -3.333495628475e-12       0.000000000000e+00       2.765586673477e-14       4.170665420607e-15      -6.507022112843e-16 
  657       2.442146101836e-10       4.793312879843e-12      -3.558325998130e-12       0.000000000000e+00       2.750251154672e-14       4.197773650312e-15      -6.521792384222e-16 
  658       2.437915943789e-10       4.817653721686e-12      -3.784827250880e-12       0.000000000000e+00       2.735020779899e-14       4.224534396123e-15      -6.535662018258e-16 
  659       2.433949780476e-10       4.841287337215e-12      -4.012909677472e-12       0.000000000000e+00       2.719895086957e-14       4.250949711006e-15      -6.548633455821e-16 
  660       2.430247823118e-10       4.864208109999e-12      -4.242482414518e-12       0.000000000000e+00       2.704873592357e-14       4.277021708158e-15      -6.560709242988e-16 
  661       2.426810260670e-10       4.886410419173e-12      -4.473453440091e-12       0.000000000000e+00       2.689955791224e-14       4.302752561279e-15      -6.571892031528e-16 
  662       2.423637259698e-10       4.907888639505e-12      -4.705729569314e-12       0.000000000000e+00       2.675141157187e-14       4.328144504846e-15      -6.582184579401e-16 
  663       2.420728964266e-10       4.928637141457e-12      -4.939216449952e-12       0.000000000000e+00       2.660429142275e-14       4.353199834394e-15      -6.591589751245e-16 
  664       2.418085495816e-10       4.948650291251e-12      -5.173818558002e-12       0.000000000000e+00       2.645819176812e-14       4.377920906787e-15      -6.600110518875e-16 
  665       2.415706953048e-10       4.967922450938e-12      -5.409439193290e-12       0.000000000000e+00       2.631310669311e-14       4.402310140495e-15      -6.607749961771e-16 
  666       2.413593411807e-10       4.986447978463e-12      -5.645980475057e-12       0.000000000000e+00       2.616903006368e-14       4.426370015873e-15      -6.614511267574e-16 
  667       2.411744924958e-10       5.004221227727e-12      -5.883343337554e-12       0.000000000000e+00       2.602595552558e-14       4.450103075430e-15      -6.620397732576e-16 
  668       2.410161522275e-10       5.021236548655e-12      -6.121427525633e-12       0.000000000000e+00       2.588387650328e-14       4.473511924112e-15      -6.625412762214e-16 
  669       2.408843210319e-10       5.037488287261e-12      -6.360131590338e-12       0.000000000000e+00       2.574278619893e-14       4.496599229575e-15      -6.629559871566e-16 
  670       2.407789972321e-10       5.052970785714e-12      -6.599352884498e-12       0.000000000000e+00       2.560267759128e-14       4.519367722457e-15      -6.632842685838e-16 
  671       2.407001768063e-10       5.067678382404e-12      -6.838987558319e-12       0.000000000000e+00       2.546354343467e-14       4.541820196660e-15      -6.635264940860e-16 
  672       2.406478533762e-10       5.081605412007e-12      -7.078930554974e-12       0.000000000000e+00       2.532537625792e-14       4.563959509623e-15      -6.636830483582e-16 
  673       2.406220181952e-10       5.094746205547e-12      -7.319075606194e-12       0.000000000000e+00       2.518816836333e-14       4.585788582597e-15      -6.637543272559e-16 
  674       2.406226601362e-10       5.107095090470e-12      -7.559315227866e-12       0.000000000000e+00       2.505191182557e-14       4.607310400920e-15      -6.637407378452e-16 
  675       2.406497656804e-10       5.118646390700e-12      -7.799540715616e-12       0.000000000000e+00       2.491659849067e-14       4.628528014298e-15      -6.636426984514e-16 
  676       2.407033189050e-10       5.129394426711e-12      -8.039642140406e-12       0.000000000000e+00       2.478221997496e-14       4.649444537072e-15      -6.634606387088e-16 
  677       2.407833014717e-10       5.139333515590e-12      -8.279508344126e-12       0.000000000000e+00       2.464876766399e-14       4.670063148504e-15      -6.631949996098e-16 
  678       2.408896926148e-10       5.148457971102e-12      -8.519026935184e-12       0.000000000000e+00       2.451623271149e-14       4.690387093044e-15      -6.628462335541e-16 
  679       2.410224691294e-10       5.156762103757e-12      -8.758084284098e-12       0.000000000000e+00       2.438460603831e-14       4.710419680612e-15      -6.624148043979e-16 
  680       2.411816053595e-10       5.164240220877e-12      -8.996565519088e-12       0.000000000000e+00       2.425387833140e-14       4.730164286867e-15      -6.619011875037e-16 
  681       2.413670731865e-10       5.170886626656e-12      -9.234354521666e-12       0.000000000000e+00       2.412404004269e-14       4.749624353493e-15      -6.613058697888e-16 
  682       2.415788420171e-10       5.176695622230e-12      -9.471333922234e-12       0.000000000000e+00       2.399508138809e-14       4.768803388463e-15      -6.606293497753e-16 
  683       2.418168787715e-10       5.181661505744e-12      -9.707385095667e-12       0.000000000000e+00       2.386699234642e-14       4.787704966323e-15      -6.598721376391e-16 
  684       2.420811478720e-10       5.185778572412e-12      -9.942388156910e-12       0.000000000000e+00       2.373976265835e-14       4.806332728466e-15      -6.590347552588e-16 
  685       2.423716112306e-10       5.189041114588e-12      -1.017622195657e-11       0.000000000000e+00       2.361338182533e-14       4.824690383406e-15      -6.581177362658e-16 
  686       2.426882282377e-10       5.191443421826e-12      -1.040876407651e-11       0.000000000000e+00       2.348783910858e-14       4.842781707054e-15      -6.571216260928e-16 
  687       2.430309557500e-10       5.192979780951e-12      -1.063989082542e-11       0.000000000000e+00       2.336312352799e-14       4.860610542997e-15      -6.560469820237e-16 
  688       2.433997480790e-10       5.193644476123e-12      -1.086947723446e-11       0.000000000000e+00       2.323922386109e-14       4.878180802768e-15      -6.548943732424e-16 
  689       2.437945569787e-10       5.193431788898e-12      -1.109739705278e-11       0.000000000000e+00       2.311612864200e-14       4.895496466129e-15      -6.536643808823e-16 
  690       2.442153316344e-10       5.192335998302e-12      -1.132352274317e-11       0.000000000000e+00       2.299382616034e-14       4.912561581339e-15      -6.523575980757e-16 
  691       2.446619716061e-10       5.190353367777e-12      -1.154773628708e-11       0.000000000000e+00       2.287230608127e-14       4.929378864022e-15      -6.509746676039e-16 
  692       2.451341845937e-10       5.187488151930e-12      -1.176996185880e-11       0.000000000000e+00       2.275156434511e-14       4.945945460748e-15      -6.495163956207e-16 
  693       2.456316256477e-10       5.183746716661e-12      -1.199013383200e-11       0.000000000000e+00       2.263159836901e-14       4.962257096609e-15      -6.479836404262e-16 
  694       2.461539439177e-10       5.179135564314e-12      -1.220818603099e-11       0.000000000000e+00       2.251240543459e-14       4.978309468457e-15      -6.463772751414e-16 
  695       2.467007826290e-10       5.173661334238e-12      -1.242405172907e-11       0.000000000000e+00       2.239398268731e-14       4.994098244834e-15      -6.446981877674e-16 
  696       2.472717790594e-10       5.167330803358e-12      -1.263766364677e-11       0.000000000000e+00       2.227632713580e-14       5.009619065890e-15      -6.429472812434e-16 
  697       2.478665645149e-10       5.160150886732e-12      -1.284895395021e-11       0.000000000000e+00       2.215943565125e-14       5.024867543312e-15      -6.411254735061e-16 
  698       2.484847643067e-10       5.152128638121e-12      -1.305785424939e-11       0.000000000000e+00       2.204330496674e-14       5.039839260248e-15      -6.392336975481e-16 
