# dimensionless total [l(l+1)/2pi] C_l's
# for l=2 to 4500, i.e. number of multipoles equal to 4499
#
# -> if you prefer output in CAMB/HealPix/LensPix units/order, set 'format' to 'camb' in input file
# -> if you don't want to see such a header, set 'headers' to 'no' in input file
# -> for CMB lensing (phi), these are C_l^phi-phi for the lensing potential.
#    Remember the conversion factors:
#    C_l^dd (deflection) = l(l+1) C_l^phi-phi
#    C_l^gg (shear/convergence) = 1/4 (l(l+1))^2 C_l^phi-phi
#
# 1:l     2:TT                     3:EE                     4:TE                     5:BB                     6:phiphi                 7:TPhi                   8:Ephi               
 1171       1.676703697907e-10       1.721460519492e-12      -1.707902354569e-12       0.000000000000e+00       3.231805921658e-15      -7.319160825099e-17       3.572069583688e-19 
 1172       1.671997784619e-10       1.732124452112e-12      -1.583589284981e-12       0.000000000000e+00       3.221078410760e-15      -7.112386616285e-17      -1.110832396027e-18 
 1173       1.667194851148e-10       1.743443822263e-12      -1.460807943834e-12       0.000000000000e+00       3.210395354993e-15      -6.897035216598e-17      -2.569424590355e-18 
 1174       1.662296600377e-10       1.755411262530e-12      -1.339611171917e-12       0.000000000000e+00       3.199756533046e-15      -6.672746757976e-17      -4.018753762933e-18 
 1175       1.657304748946e-10       1.768019338680e-12      -1.220052122544e-12       0.000000000000e+00       3.189161720091e-15      -6.439159131563e-17      -5.459005641161e-18 
 1176       1.652221027277e-10       1.781260549518e-12      -1.102184262191e-12       0.000000000000e+00       3.178610687781e-15      -6.195907983088e-17      -6.890367545173e-18 
 1177       1.647047179607e-10       1.795127326724e-12      -9.860613711158e-13       0.000000000000e+00       3.168103204234e-15      -5.942626708243e-17      -8.313028391486e-18 
 1178       1.641784964020e-10       1.809612034706e-12      -8.717375439926e-13       0.000000000000e+00       3.157639034029e-15      -5.678946448060e-17      -9.727178696651e-18 
 1179       1.636436152477e-10       1.824706970442e-12      -7.592671905374e-13       0.000000000000e+00       3.147217938192e-15      -5.404496084291e-17      -1.113301058090e-17 
 1180       1.631002530843e-10       1.840404363329e-12      -6.487050361380e-13       0.000000000000e+00       3.136839674193e-15      -5.118902234780e-17      -1.253071777179e-17 
 1181       1.625485898925e-10       1.856696375028e-12      -5.401061224820e-13       0.000000000000e+00       3.126503995930e-15      -4.821789248848e-17      -1.392049560786e-17 
 1182       1.619888070494e-10       1.873575099311e-12      -4.335258081854e-13       0.000000000000e+00       3.116210653724e-15      -4.512779202665e-17      -1.530254104229e-17 
 1183       1.614210873323e-10       1.891032561905e-12      -3.290197694213e-13       0.000000000000e+00       3.105959394307e-15      -4.191491894632e-17      -1.667705264652e-17 
 1184       1.608456149213e-10       1.909060720341e-12      -2.266440005482e-13       0.000000000000e+00       3.095749960817e-15      -3.857544840754e-17      -1.804423061392e-17 
 1185       1.602625754026e-10       1.927651463799e-12      -1.264548147388e-13       0.000000000000e+00       3.085582092784e-15      -3.510553270022e-17      -1.940427676345e-17 
 1186       1.596721557715e-10       1.946796612953e-12      -2.850884460849e-14       0.000000000000e+00       3.075455526125e-15      -3.150130119790e-17      -2.075739454327e-17 
 1187       1.590745444352e-10       1.966487919820e-12       6.713695715615e-14       0.000000000000e+00       3.065369993129e-15      -2.775886031149e-17      -2.210378903445e-17 
 1188       1.584699312165e-10       1.986717067605e-12       1.604253171688e-13       0.000000000000e+00       3.055325222454e-15      -2.387429344309e-17      -2.344366695454e-17 
 1189       1.578585073562e-10       2.007475670546e-12       2.512986407149e-13       0.000000000000e+00       3.045320939116e-15      -1.984366093975e-17      -2.477723666130e-17 
 1190       1.572404691281e-10       2.028754648198e-12       3.397072643853e-13       0.000000000000e+00       3.035356890227e-15      -1.566476598443e-17      -2.610464922318e-17 
 1191       1.566160287252e-10       2.050542340185e-12       4.256343262039e-13       0.000000000000e+00       3.025432922591e-15      -1.134247610500e-17      -2.742582083127e-17 
 1192       1.559854035131e-10       2.072826367983e-12       5.090711997202e-13       0.000000000000e+00       3.015548906043e-15      -6.883466935213e-18      -2.874060821339e-17 
 1193       1.553488124344e-10       2.095594258184e-12       5.900092685241e-13       0.000000000000e+00       3.005704707783e-15      -2.294462309316e-18      -3.004886736799e-17 
 1194       1.547064760112e-10       2.118833442283e-12       6.684399263162e-13       0.000000000000e+00       2.995900192362e-15       2.417765634697e-18      -3.135045356287e-17 
 1195       1.540586163493e-10       2.142531256474e-12       7.443545769783e-13       0.000000000000e+00       2.986135221683e-15       7.246396351772e-18      -3.264522133374e-17 
 1196       1.534054571412e-10       2.166674941443e-12       8.177446346432e-13       0.000000000000e+00       2.976409654986e-15       1.218456078650e-17      -3.393302448300e-17 
 1197       1.527472236694e-10       2.191251642161e-12       8.886015237654e-13       0.000000000000e+00       2.966723348848e-15       1.722534126981e-17      -3.521371607828e-17 
 1198       1.520841428099e-10       2.216248407676e-12       9.569166791908e-13       0.000000000000e+00       2.957076157169e-15       2.236177141570e-17      -3.648714845118e-17 
 1199       1.514164430355e-10       2.241652190909e-12       1.022681546228e-12       0.000000000000e+00       2.947467931172e-15       2.758683601791e-17      -3.775317319592e-17 
 1200       1.507443544193e-10       2.267449848446e-12       1.085887580716e-12       0.000000000000e+00       2.937898519390e-15       3.289347094664e-17      -3.901164116796e-17 
 1201       1.500681086380e-10       2.293628140330e-12       1.146526249098e-12       0.000000000000e+00       2.928367767663e-15       3.827456304526e-17      -4.026240248270e-17 
 1202       1.493879389751e-10       2.320173729856e-12       1.204589028490e-12       0.000000000000e+00       2.918875519128e-15       4.372295002699e-17      -4.150530651411e-17 
 1203       1.487040803245e-10       2.347073183362e-12       1.260067406749e-12       0.000000000000e+00       2.909421614215e-15       4.923142037163e-17      -4.274020189341e-17 
 1204       1.480167691938e-10       2.374312970026e-12       1.312952882548e-12       0.000000000000e+00       2.900005890636e-15       5.479271322227e-17      -4.396693650772e-17 
 1205       1.473262437076e-10       2.401879461657e-12       1.363236965440e-12       0.000000000000e+00       2.890628183383e-15       6.039951828193e-17      -4.518535749872e-17 
 1206       1.466327436109e-10       2.429758932487e-12       1.410911175935e-12       0.000000000000e+00       2.881288324716e-15       6.604447571036e-17      -4.639531126131e-17 
 1207       1.459365102725e-10       2.457937558965e-12       1.455967045564e-12       0.000000000000e+00       2.871986144158e-15       7.172017602065e-17      -4.759664344228e-17 
 1208       1.452377866885e-10       2.486401419554e-12       1.498396116954e-12       0.000000000000e+00       2.862721468490e-15       7.741915997601e-17      -4.878919893893e-17 
 1209       1.445368174854e-10       2.515136494518e-12       1.538189943896e-12       0.000000000000e+00       2.853494121739e-15       8.313391848642e-17      -4.997282189780e-17 
 1210       1.438338489235e-10       2.544128665719e-12       1.575340091415e-12       0.000000000000e+00       2.844303925177e-15       8.885689250537e-17      -5.114735571326e-17 
 1211       1.431291289005e-10       2.573363716412e-12       1.609838135841e-12       0.000000000000e+00       2.835150697309e-15       9.458047292652e-17      -5.231264302620e-17 
 1212       1.424229069548e-10       2.602827331034e-12       1.641675664880e-12       0.000000000000e+00       2.826034253868e-15       1.002970004805e-16      -5.346852572268e-17 
 1213       1.417154342685e-10       2.632505094998e-12       1.670844277682e-12       0.000000000000e+00       2.816954407807e-15       1.059987656314e-16      -5.461484493262e-17 
 1214       1.410069636714e-10       2.662382494490e-12       1.697335584914e-12       0.000000000000e+00       2.807910969294e-15       1.116780084737e-16      -5.575144102841e-17 
 1215       1.402977496439e-10       2.692444916258e-12       1.721141208827e-12       0.000000000000e+00       2.798903745704e-15       1.173269186290e-16      -5.687815362361e-17 
 1216       1.395880483204e-10       2.722677647408e-12       1.742252783330e-12       0.000000000000e+00       2.789932541609e-15       1.229376351425e-16      -5.799482157158e-17 
 1217       1.388781174930e-10       2.753065875196e-12       1.760661954057e-12       0.000000000000e+00       2.780997158776e-15       1.285022463798e-16      -5.910128296417e-17 
 1218       1.381682166144e-10       2.783594686820e-12       1.776360378438e-12       0.000000000000e+00       2.772097396157e-15       1.340127899237e-16      -6.019737513034e-17 
 1219       1.374586068017e-10       2.814249069218e-12       1.789339725772e-12       0.000000000000e+00       2.763233049880e-15       1.394612524707e-16      -6.128293463485e-17 
 1220       1.367495508396e-10       2.845013908854e-12       1.799591677293e-12       0.000000000000e+00       2.754403913247e-15       1.448395697279e-16      -6.235779727693e-17 
 1221       1.360413131835e-10       2.875873991519e-12       1.807107926244e-12       0.000000000000e+00       2.745609776724e-15       1.501396263097e-16      -6.342179808890e-17 
 1222       1.353341599633e-10       2.906814002119e-12       1.811880177943e-12       0.000000000000e+00       2.736850427932e-15       1.553532556343e-16      -6.447477133485e-17 
 1223       1.346283589867e-10       2.937818524469e-12       1.813900149857e-12       0.000000000000e+00       2.728125651645e-15       1.604722398208e-16      -6.551655050930e-17 
 1224       1.339241797422e-10       2.968872041087e-12       1.813159571673e-12       0.000000000000e+00       2.719435229777e-15       1.654883095852e-16      -6.654696833586e-17 
 1225       1.332218934029e-10       2.999958932990e-12       1.809650185363e-12       0.000000000000e+00       2.710778941381e-15       1.703931441380e-16      -6.756585676590e-17 
 1226       1.325217728296e-10       3.031063479481e-12       1.803363745259e-12       0.000000000000e+00       2.702156562637e-15       1.751783710802e-16      -6.857304697718e-17 
 1227       1.318240925743e-10       3.062169857949e-12       1.794292018121e-12       0.000000000000e+00       2.693567866847e-15       1.798355663002e-16      -6.956836937252e-17 
 1228       1.311291288835e-10       3.093262143657e-12       1.782426783211e-12       0.000000000000e+00       2.685012624428e-15       1.843562538708e-16      -7.055165357849e-17 
 1229       1.304371387174e-10       3.124325166069e-12       1.767766123126e-12       0.000000000000e+00       2.676490625409e-15       1.887343126210e-16      -7.152274311620e-17 
 1230       1.297482965270e-10       3.155347089381e-12       1.750333378091e-12       0.000000000000e+00       2.668001747221e-15       1.929732273916e-16      -7.248153960748e-17 
 1231       1.290627567317e-10       3.186316862274e-12       1.730158417254e-12       0.000000000000e+00       2.659545887698e-15       1.970789238217e-16      -7.342795909186e-17 
 1232       1.283806746371e-10       3.217223364022e-12       1.707271368935e-12       0.000000000000e+00       2.651122942643e-15       2.010573695842e-16      -7.436191740190e-17 
 1233       1.277022064363e-10       3.248055404361e-12       1.681702621196e-12       0.000000000000e+00       2.642732805823e-15       2.049145744737e-16      -7.528333016301e-17 
 1234       1.270275092123e-10       3.278801723345e-12       1.653482822411e-12       0.000000000000e+00       2.634375368958e-15       2.086565904943e-16      -7.619211279328e-17 
 1235       1.263567409391e-10       3.309450991209e-12       1.622642881835e-12       0.000000000000e+00       2.626050521725e-15       2.122895119472e-16      -7.708818050330e-17 
 1236       1.256900604836e-10       3.339991808230e-12       1.589213970173e-12       0.000000000000e+00       2.617758151744e-15       2.158194755184e-16      -7.797144829599e-17 
 1237       1.250276276074e-10       3.370412704589e-12       1.553227520152e-12       0.000000000000e+00       2.609498144579e-15       2.192526603667e-16      -7.884183096644e-17 
 1238       1.243696029685e-10       3.400702140231e-12       1.514715227088e-12       0.000000000000e+00       2.601270383730e-15       2.225952882113e-16      -7.969924310168e-17 
 1239       1.237161481226e-10       3.430848504727e-12       1.473709049456e-12       0.000000000000e+00       2.593074750627e-15       2.258536234195e-16      -8.054359908058e-17 
 1240       1.230674255255e-10       3.460840117137e-12       1.430241209462e-12       0.000000000000e+00       2.584911124625e-15       2.290339730945e-16      -8.137481307360e-17 
 1241       1.224235985343e-10       3.490665225865e-12       1.384344193610e-12       0.000000000000e+00       2.576779383002e-15       2.321426871632e-16      -8.219279904266e-17 
 1242       1.217848314091e-10       3.520312008530e-12       1.336050753271e-12       0.000000000000e+00       2.568679400950e-15       2.351861584639e-16      -8.299747074097e-17 
 1243       1.211512893151e-10       3.549768571818e-12       1.285393905257e-12       0.000000000000e+00       2.560611051571e-15       2.381708228342e-16      -8.378874171280e-17 
 1244       1.205231383239e-10       3.579022951349e-12       1.232406932385e-12       0.000000000000e+00       2.552574205870e-15       2.411031591984e-16      -8.456652529336e-17 
 1245       1.199005454152e-10       3.608063111537e-12       1.177123384052e-12       0.000000000000e+00       2.544568732753e-15       2.439896896556e-16      -8.533073460862e-17 
 1246       1.192836784790e-10       3.636876945448e-12       1.119577076799e-12       0.000000000000e+00       2.536594499022e-15       2.468369795672e-16      -8.608128257509e-17 
 1247       1.186727063165e-10       3.665452274666e-12       1.059802094886e-12       0.000000000000e+00       2.528651369363e-15       2.496516376450e-16      -8.681808189968e-17 
 1248       1.180677986427e-10       3.693776849153e-12       9.978327908583e-13       0.000000000000e+00       2.520739206350e-15       2.524403160384e-16      -8.754104507954e-17 
 1249       1.174691260873e-10       3.721838347108e-12       9.337037861169e-13       0.000000000000e+00       2.512857870433e-15       2.552097104228e-16      -8.825008440181e-17 
 1250       1.168768601970e-10       3.749624374830e-12       8.674499714882e-13       0.000000000000e+00       2.505007219935e-15       2.579665600869e-16      -8.894511194355e-17 
 1251       1.162911734368e-10       3.777122466578e-12       7.991065077940e-13       0.000000000000e+00       2.497187111049e-15       2.607176480204e-16      -8.962603957147e-17 
 1252       1.157122391920e-10       3.804320084436e-12       7.287088264206e-13       0.000000000000e+00       2.489397397827e-15       2.634698010022e-16      -9.029277894180e-17 
 1253       1.151402317697e-10       3.831204618169e-12       6.562926298884e-13       0.000000000000e+00       2.481637932180e-15       2.662298896877e-16      -9.094524150012e-17 
 1254       1.145753264005e-10       3.857763385087e-12       5.818938924221e-13       0.000000000000e+00       2.473908563871e-15       2.690048286967e-16      -9.158333848116e-17 
 1255       1.140176992404e-10       3.883983629907e-12       5.055488605196e-13       0.000000000000e+00       2.466209140510e-15       2.718015767015e-16      -9.220698090864e-17 
 1256       1.134675273723e-10       3.909852524613e-12       4.272940535220e-13       0.000000000000e+00       2.458539507548e-15       2.746271365139e-16      -9.281607959507e-17 
 1257       1.129249888078e-10       3.935357168318e-12       3.471662641833e-13       0.000000000000e+00       2.450899508270e-15       2.774885551736e-16      -9.341054514163e-17 
 1258       1.123902624888e-10       3.960484587122e-12       2.652025592397e-13       0.000000000000e+00       2.443288983796e-15       2.803929240358e-16      -9.399028793790e-17 
 1259       1.118635282895e-10       3.985221733979e-12       1.814402799796e-13       0.000000000000e+00       2.435707773067e-15       2.833473788588e-16      -9.455521816181e-17 
 1260       1.113449670177e-10       4.009555488555e-12       9.591704281276e-14       0.000000000000e+00       2.428155712849e-15       2.863590998917e-16      -9.510524577933e-17 
 1261       1.108347604166e-10       4.033472657088e-12       8.670739840401e-15       0.000000000000e+00       2.420632637718e-15       2.894353119625e-16      -9.564028054439e-17 
 1262       1.103330911670e-10       4.056959972253e-12      -8.026046057552e-14       0.000000000000e+00       2.413138380063e-15       2.925832845656e-16      -9.616023199869e-17 
 1263       1.098401428880e-10       4.080004093018e-12      -1.708381132426e-13       0.000000000000e+00       2.405672770077e-15       2.958103319496e-16      -9.666500947147e-17 
 1264       1.093561001399e-10       4.102591604510e-12      -2.630234955682e-13       0.000000000000e+00       2.398235635752e-15       2.991238132048e-16      -9.715452207938e-17 
 1265       1.088811484249e-10       4.124709017876e-12      -3.567776069902e-13       0.000000000000e+00       2.390826802872e-15       3.025311323515e-16      -9.762867872632e-17 
 1266       1.084154741893e-10       4.146342770141e-12      -4.520611684070e-13       0.000000000000e+00       2.383446095013e-15       3.060397384274e-16      -9.808738810321e-17 
 1267       1.079592648253e-10       4.167479224070e-12      -5.488346216081e-13       0.000000000000e+00       2.376093333532e-15       3.096571255752e-16      -9.853055868785e-17 
 1268       1.075126788504e-10       4.188106383620e-12      -6.470570549528e-13       0.000000000000e+00       2.368768354052e-15       3.133885447579e-16      -9.895812384538e-17 
 1269       1.070757560687e-10       4.208219062209e-12      -7.466829679971e-13       0.000000000000e+00       2.361471056123e-15       3.172301098526e-16      -9.937011744680e-17 
 1270       1.066485063771e-10       4.227813773752e-12      -8.476654684317e-13       0.000000000000e+00       2.354201354125e-15       3.211756122481e-16      -9.976659912191e-17 
 1271       1.062309394933e-10       4.246887022478e-12      -9.499573418015e-13       0.000000000000e+00       2.346959160823e-15       3.252188019242e-16      -1.001476292395e-16 
 1272       1.058230649548e-10       4.265435302909e-12      -1.053511050855e-12       0.000000000000e+00       2.339744387367e-15       3.293533873691e-16      -1.005132689090e-16 
 1273       1.054248921189e-10       4.283455099858e-12      -1.158278734895e-12       0.000000000000e+00       2.332556943289e-15       3.335730354963e-16      -1.008635799823e-16 
 1274       1.050364301615e-10       4.300942888411e-12      -1.264212209130e-12       0.000000000000e+00       2.325396736494e-15       3.378713715618e-16      -1.011986250552e-16 
 1275       1.046576880769e-10       4.317895133922e-12      -1.371262964022e-12       0.000000000000e+00       2.318263673261e-15       3.422419790812e-16      -1.015184674693e-16 
 1276       1.042886746777e-10       4.334308291997e-12      -1.479382164638e-12       0.000000000000e+00       2.311157658235e-15       3.466783997466e-16      -1.018231713138e-16 
 1277       1.039293985935e-10       4.350178808487e-12      -1.588520650003e-12       0.000000000000e+00       2.304078594427e-15       3.511741333439e-16      -1.021128014268e-16 
 1278       1.035798682709e-10       4.365503119477e-12      -1.698628932446e-12       0.000000000000e+00       2.297026383207e-15       3.557226376698e-16      -1.023874233975e-16 
 1279       1.032400919728e-10       4.380277651272e-12      -1.809657196953e-12       0.000000000000e+00       2.290000924299e-15       3.603173284491e-16      -1.026471035675e-16 
 1280       1.029100777780e-10       4.394498820391e-12      -1.921555300514e-12       0.000000000000e+00       2.283002115781e-15       3.649515792514e-16      -1.028919090325e-16 
 1281       1.025898335805e-10       4.408163033549e-12      -2.034272771480e-12       0.000000000000e+00       2.276029854077e-15       3.696187214085e-16      -1.031219076444e-16 
 1282       1.022793670891e-10       4.421266687657e-12      -2.147758808906e-12       0.000000000000e+00       2.269084033955e-15       3.743120439314e-16      -1.033371680126e-16 
 1283       1.019786858270e-10       4.433806169799e-12      -2.261962281905e-12       0.000000000000e+00       2.262164548525e-15       3.790247934274e-16      -1.035377595059e-16 
 1284       1.016877971309e-10       4.445777857232e-12      -2.376831728998e-12       0.000000000000e+00       2.255271289228e-15       3.837501740171e-16      -1.037237522539e-16 
 1285       1.014067081508e-10       4.457178117367e-12      -2.492315357464e-12       0.000000000000e+00       2.248404145840e-15       3.884813472518e-16      -1.038952171491e-16 
 1286       1.011354258494e-10       4.468003307762e-12      -2.608361042692e-12       0.000000000000e+00       2.241563006462e-15       3.932114320300e-16      -1.040522258485e-16 
 1287       1.008739570017e-10       4.478249776112e-12      -2.724916327526e-12       0.000000000000e+00       2.234747757521e-15       3.979335045153e-16      -1.041948507749e-16 
 1288       1.006223081942e-10       4.487913860237e-12      -2.841928421621e-12       0.000000000000e+00       2.227958283762e-15       4.026405980527e-16      -1.043231651193e-16 
 1289       1.003804858245e-10       4.496991888070e-12      -2.959344200792e-12       0.000000000000e+00       2.221194468243e-15       4.073257030863e-16      -1.044372428418e-16 
 1290       1.001484961009e-10       4.505480177647e-12      -3.077110206362e-12       0.000000000000e+00       2.214456192338e-15       4.119817670761e-16      -1.045371586739e-16 
 1291       9.992634504168e-11       4.513375037098e-12      -3.195172644515e-12       0.000000000000e+00       2.207743335724e-15       4.166016944149e-16      -1.046229881200e-16 
 1292       9.971403847487e-11       4.520672764634e-12      -3.313477385645e-12       0.000000000000e+00       2.201055776384e-15       4.211783463460e-16      -1.046948074591e-16 
 1293       9.951158203738e-11       4.527369648536e-12      -3.431969963706e-12       0.000000000000e+00       2.194393390597e-15       4.257045408796e-16      -1.047526937464e-16 
 1294       9.931898117469e-11       4.533461967147e-12      -3.550595575562e-12       0.000000000000e+00       2.187756052941e-15       4.301730527104e-16      -1.047967248152e-16 
 1295       9.913624114030e-11       4.538945988859e-12      -3.669299080339e-12       0.000000000000e+00       2.181143636281e-15       4.345766131346e-16      -1.048269792782e-16 
 1296       9.896336699517e-11       4.543817972100e-12      -3.788024998775e-12       0.000000000000e+00       2.174556011773e-15       4.389079099666e-16      -1.048435365298e-16 
 1297       9.880036360723e-11       4.548074165328e-12      -3.906717512570e-12       0.000000000000e+00       2.167993048852e-15       4.431595874567e-16      -1.048464767473e-16 
 1298       9.864723565083e-11       4.551710807018e-12      -4.025320463733e-12       0.000000000000e+00       2.161454615234e-15       4.473242462076e-16      -1.048358808929e-16 
 1299       9.850398760627e-11       4.554724125650e-12      -4.143777353939e-12       0.000000000000e+00       2.154940576911e-15       4.513944430921e-16      -1.048118307149e-16 
 1300       9.837062375921e-11       4.557110339701e-12      -4.262031343873e-12       0.000000000000e+00       2.148450798142e-15       4.553626911697e-16      -1.047744087502e-16 
 1301       9.824714820021e-11       4.558865657629e-12      -4.380025252583e-12       0.000000000000e+00       2.141985141457e-15       4.592214596038e-16      -1.047236983253e-16 
 1302       9.813356482417e-11       4.559986277870e-12      -4.497701556833e-12       0.000000000000e+00       2.135543467647e-15       4.629631735790e-16      -1.046597835583e-16 
 1303       9.802987732983e-11       4.560468388820e-12      -4.615002390448e-12       0.000000000000e+00       2.129125635759e-15       4.665802142180e-16      -1.045827493606e-16 
 1304       9.793608921924e-11       4.560308168829e-12      -4.731869543666e-12       0.000000000000e+00       2.122731503099e-15       4.700649184987e-16      -1.044926814384e-16 
 1305       9.785220379724e-11       4.559501786185e-12      -4.848244462492e-12       0.000000000000e+00       2.116360925222e-15       4.734095791714e-16      -1.043896662946e-16 
 1306       9.777822417094e-11       4.558045399111e-12      -4.964068248044e-12       0.000000000000e+00       2.110013755928e-15       4.766064446759e-16      -1.042737912304e-16 
 1307       9.771413272327e-11       4.555936682637e-12      -5.079285770718e-12       0.000000000000e+00       2.103689860650e-15       4.796498464873e-16      -1.041451495118e-16 
 1308       9.765982928349e-11       4.553179427961e-12      -5.193858064354e-12       0.000000000000e+00       2.097389156783e-15       4.825426073633e-16      -1.040038559275e-16 
 1309       9.761519226396e-11       4.549778994518e-12      -5.307750069427e-12       0.000000000000e+00       2.091111573796e-15       4.852897046180e-16      -1.038500314082e-16 
 1310       9.758009912141e-11       4.545740787860e-12      -5.420926530449e-12       0.000000000000e+00       2.084857039882e-15       4.878961492632e-16      -1.036837978802e-16 
 1311       9.755442635495e-11       4.541070259743e-12      -5.533351995609e-12       0.000000000000e+00       2.078625481953e-15       4.903669860740e-16      -1.035052782668e-16 
 1312       9.753804950411e-11       4.535772908234e-12      -5.644990816414e-12       0.000000000000e+00       2.072416825639e-15       4.927072936562e-16      -1.033145964908e-16 
 1313       9.753084314688e-11       4.529854277799e-12      -5.755807147323e-12       0.000000000000e+00       2.066230995284e-15       4.949221845120e-16      -1.031118774767e-16 
 1314       9.753268089776e-11       4.523319959402e-12      -5.865764945392e-12       0.000000000000e+00       2.060067913945e-15       4.970168051067e-16      -1.028972471521e-16 
 1315       9.754343540578e-11       4.516175590604e-12      -5.974827969911e-12       0.000000000000e+00       2.053927503383e-15       4.989963359353e-16      -1.026708324506e-16 
 1316       9.756297835254e-11       4.508426855655e-12      -6.082959782040e-12       0.000000000000e+00       2.047809684066e-15       5.008659915885e-16      -1.024327613132e-16 
 1317       9.759118045026e-11       4.500079485593e-12      -6.190123744454e-12       0.000000000000e+00       2.041714375165e-15       5.026310208195e-16      -1.021831626907e-16 
 1318       9.762791143982e-11       4.491139258341e-12      -6.296283020976e-12       0.000000000000e+00       2.035641494546e-15       5.042967066104e-16      -1.019221665455e-16 
 1319       9.767304008876e-11       4.481611998802e-12      -6.401400576222e-12       0.000000000000e+00       2.029590958775e-15       5.058683662382e-16      -1.016499038541e-16 
 1320       9.772643418939e-11       4.471503578954e-12      -6.505439175235e-12       0.000000000000e+00       2.023562683105e-15       5.073513513417e-16      -1.013665066085e-16 
 1321       9.778796055675e-11       4.460819917949e-12      -6.608361383129e-12       0.000000000000e+00       2.017556581483e-15       5.087510479879e-16      -1.010721078189e-16 
 1322       9.785748502670e-11       4.449566982211e-12      -6.710129564723e-12       0.000000000000e+00       2.011572566540e-15       5.100728767381e-16      -1.007668415156e-16 
 1323       9.793487245394e-11       4.437750785524e-12      -6.810705884183e-12       0.000000000000e+00       2.005610549590e-15       5.113222927145e-16      -1.004508427506e-16 
 1324       9.801998671006e-11       4.425377389140e-12      -6.910052304663e-12       0.000000000000e+00       1.999670440627e-15       5.125047856668e-16      -1.001242476002e-16 
 1325       9.811269068154e-11       4.412452901867e-12      -7.008130587941e-12       0.000000000000e+00       1.993752148323e-15       5.136258800384e-16      -9.978719316694e-17 
 1326       9.821284626784e-11       4.398983480166e-12      -7.104902294057e-12       0.000000000000e+00       1.987855580022e-15       5.146911350328e-16      -9.943981758145e-17 
 1327       9.832031437942e-11       4.384975328253e-12      -7.200328780958e-12       0.000000000000e+00       1.981980641739e-15       5.157061446802e-16      -9.908226000469e-17 
 1328       9.843495493575e-11       4.370434698190e-12      -7.294371204130e-12       0.000000000000e+00       1.976127238158e-15       5.166765379038e-16      -9.871466062998e-17 
 1329       9.855662686339e-11       4.355367889981e-12      -7.386990516242e-12       0.000000000000e+00       1.970295272626e-15       5.176079785862e-16      -9.833716068503e-17 
 1330       9.868518809399e-11       4.339781251674e-12      -7.478147466785e-12       0.000000000000e+00       1.964484647151e-15       5.185061656361e-16      -9.794990243400e-17 
 1331       9.882049556237e-11       4.323681179451e-12      -7.567802601708e-12       0.000000000000e+00       1.958695262401e-15       5.193768330543e-16      -9.755302917958e-17 
 1332       9.896240520451e-11       4.307074117729e-12      -7.655916263059e-12       0.000000000000e+00       1.952927017697e-15       5.202257500005e-16      -9.714668526503e-17 
 1333       9.911077195564e-11       4.289966559253e-12      -7.742448588626e-12       0.000000000000e+00       1.947179811014e-15       5.210587208593e-16      -9.673101607624e-17 
 1334       9.926544974823e-11       4.272365045196e-12      -7.827359511572e-12       0.000000000000e+00       1.941453538974e-15       5.218815853072e-16      -9.630616804380e-17 
 1335       9.942629151005e-11       4.254276165250e-12      -7.910608760077e-12       0.000000000000e+00       1.935748096847e-15       5.227002183785e-16      -9.587228864505e-17 
 1336       9.959314916222e-11       4.235706557729e-12      -7.992155856977e-12       0.000000000000e+00       1.930063378542e-15       5.235205305322e-16      -9.542952640614e-17 
 1337       9.976587361723e-11       4.216662909660e-12      -8.071960119404e-12       0.000000000000e+00       1.924399276612e-15       5.243484677177e-16      -9.497803090410e-17 
 1338       9.994431477697e-11       4.197151956882e-12      -8.149980658420e-12       0.000000000000e+00       1.918755682243e-15       5.251900114421e-16      -9.451795276886e-17 
 1339       1.001283215308e-10       4.177180484141e-12      -8.226176378665e-12       0.000000000000e+00       1.913132485257e-15       5.260511788362e-16      -9.404944368536e-17 
 1340       1.003177417536e-10       4.156755325190e-12      -8.300505977986e-12       0.000000000000e+00       1.907529574104e-15       5.269380227206e-16      -9.357265639557e-17 
 1341       1.005124223037e-10       4.135883362879e-12      -8.372927947085e-12       0.000000000000e+00       1.901946835863e-15       5.278566316728e-16      -9.308774470057e-17 
 1342       1.007122090210e-10       4.114571529256e-12      -8.443400569152e-12       0.000000000000e+00       1.896384156236e-15       5.288131300931e-16      -9.259486346260e-17 
 1343       1.009169467251e-10       4.092826805663e-12      -8.511881919509e-12       0.000000000000e+00       1.890841419546e-15       5.298136782714e-16      -9.209416860711e-17 
 1344       1.011264792132e-10       4.070656222832e-12      -8.578329865244e-12       0.000000000000e+00       1.885318508735e-15       5.308644724533e-16      -9.158581712484e-17 
 1345       1.013406492581e-10       4.048066860980e-12      -8.642702064855e-12       0.000000000000e+00       1.879815305357e-15       5.319717449065e-16      -9.106996707386e-17 
 1346       1.015592974881e-10       4.025066354544e-12      -8.704962310268e-12       0.000000000000e+00       1.874331700153e-15       5.331400622177e-16      -9.054676756942e-17 
 1347       1.017822590168e-10       4.001664412192e-12      -8.765099629018e-12       0.000000000000e+00       1.868867624884e-15       5.343671998190e-16      -9.001632863031e-17 
 1348       1.020093667723e-10       3.977871313517e-12      -8.823109388868e-12       0.000000000000e+00       1.863423020835e-15       5.356492119135e-16      -8.947875100902e-17 
